,order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description,differance,year_order,month_order,day_order,name_day_order,year_delivery,month_delivery,day_delivery,name_day_delivery,differance_num
2381,482,111,59910,2021-08-03,2021-08-09,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,2381,1133,102,3,306,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",6 days,2021,8,3,Tuesday,2021,8,9,Monday,6
2382,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2382,537,98,1,98,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2383,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2383,1209,105,1,105,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2384,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2384,779,91,3,273,Jacket,Pullover,XL,orange,114,69,"A orange coloured, XL sized, Pullover Jacket",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2385,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2385,812,117,1,117,Jacket,Shearling,M,orange,95,45,"A orange coloured, M sized, Shearling Jacket",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2386,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2386,1188,99,1,99,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2387,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2387,415,119,1,119,Shirt,Casual Slim Fit,XS,violet,113,55,"A violet coloured, XS sized, Casual Slim Fit Shirt",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2388,483,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,2388,505,102,2,204,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",5 days,2021,3,15,Monday,2021,3,20,Saturday,5
2389,484,926,26887,2021-05-05,2021-05-31,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2389,981,106,3,318,Trousers,Wool,S,red,111,65,"A red coloured, S sized, Wool Trousers",26 days,2021,5,5,Wednesday,2021,5,31,Monday,26
2390,485,969,49699,2021-01-08,2021-01-28,Ginnie Glasheen,Polygender,77,08 Howe BoulevardApt. 286,9561,West Stella,South Australia,Australia,2390,1065,93,2,186,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",20 days,2021,1,8,Friday,2021,1,28,Thursday,20
2391,486,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,2391,358,94,3,282,Shirt,Henley,L,orange,92,77,"A orange coloured, L sized, Henley Shirt",11 days,2021,4,27,Tuesday,2021,5,8,Saturday,11
2392,486,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,2392,1184,99,1,99,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",11 days,2021,4,27,Tuesday,2021,5,8,Saturday,11
2393,486,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,2393,1052,93,3,279,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",11 days,2021,4,27,Tuesday,2021,5,8,Saturday,11
2394,486,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,2394,359,94,1,94,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",11 days,2021,4,27,Tuesday,2021,5,8,Saturday,11
2395,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2395,758,109,2,218,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2396,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2396,851,113,2,226,Trousers,Chinos,S,yellow,100,40,"A yellow coloured, S sized, Chinos Trousers",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2397,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2397,906,94,2,188,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2398,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2398,1103,115,1,115,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2399,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2399,676,113,1,113,Jacket,Parka,S,yellow,119,80,"A yellow coloured, S sized, Parka Jacket",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2400,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2400,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2401,487,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2401,814,117,2,234,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",27 days,2021,1,9,Saturday,2021,2,5,Friday,27
2402,488,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,2402,529,98,3,294,Jacket,Leather,XL,red,113,52,"A red coloured, XL sized, Leather Jacket",25 days,2021,10,1,Friday,2021,10,26,Tuesday,25
2403,488,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,2403,42,104,1,104,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",25 days,2021,10,1,Friday,2021,10,26,Tuesday,25
2404,488,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,2404,1077,93,3,279,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",25 days,2021,10,1,Friday,2021,10,26,Tuesday,25
2405,488,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,2405,853,113,2,226,Trousers,Chinos,L,yellow,100,65,"A yellow coloured, L sized, Chinos Trousers",25 days,2021,10,1,Friday,2021,10,26,Tuesday,25
2406,488,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,2406,1157,99,2,198,Trousers,High-Waisted,M,red,98,59,"A red coloured, M sized, High-Waisted Trousers",25 days,2021,10,1,Friday,2021,10,26,Tuesday,25
2407,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2407,74,118,3,354,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2408,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2408,954,97,1,97,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2409,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2409,798,91,3,273,Jacket,Pullover,L,indigo,114,50,"A indigo coloured, L sized, Pullover Jacket",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2410,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2410,770,91,2,182,Jacket,Pullover,XS,red,114,54,"A red coloured, XS sized, Pullover Jacket",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2411,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2411,1062,93,2,186,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2412,489,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,2412,339,109,1,109,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",22 days,2021,8,30,Monday,2021,9,21,Tuesday,22
2413,490,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,2413,246,95,3,285,Shirt,Polo,S,red,117,60,"A red coloured, S sized, Polo Shirt",14 days,2021,9,15,Wednesday,2021,9,29,Wednesday,14
2414,490,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,2414,1016,90,2,180,Trousers,Relaxed Leg,S,red,95,70,"A red coloured, S sized, Relaxed Leg Trousers",14 days,2021,9,15,Wednesday,2021,9,29,Wednesday,14
2415,490,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,2415,1206,105,2,210,Trousers,Pleated,S,green,90,55,"A green coloured, S sized, Pleated Trousers",14 days,2021,9,15,Wednesday,2021,9,29,Wednesday,14
2416,491,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2416,923,96,1,96,Trousers,Drawstring,L,yellow,104,68,"A yellow coloured, L sized, Drawstring Trousers",22 days,2021,2,24,Wednesday,2021,3,18,Thursday,22
2417,491,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2417,663,93,2,186,Jacket,Coach,L,violet,115,80,"A violet coloured, L sized, Coach Jacket",22 days,2021,2,24,Wednesday,2021,3,18,Thursday,22
2418,491,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2418,843,113,1,113,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",22 days,2021,2,24,Wednesday,2021,3,18,Thursday,22
2419,491,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2419,816,117,3,351,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",22 days,2021,2,24,Wednesday,2021,3,18,Thursday,22
2420,491,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2420,1256,112,2,224,Trousers,Tracksuit Bottoms,S,violet,91,48,"A violet coloured, S sized, Tracksuit Bottoms Trousers",22 days,2021,2,24,Wednesday,2021,3,18,Thursday,22
2421,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2421,1043,90,3,270,Trousers,Relaxed Leg,L,indigo,95,48,"A indigo coloured, L sized, Relaxed Leg Trousers",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2422,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2422,379,94,3,282,Shirt,Henley,XL,indigo,92,52,"A indigo coloured, XL sized, Henley Shirt",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2423,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2423,1205,105,2,210,Trousers,Pleated,XS,green,90,58,"A green coloured, XS sized, Pleated Trousers",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2424,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2424,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2425,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2425,1023,90,1,90,Trousers,Relaxed Leg,L,orange,95,78,"A orange coloured, L sized, Relaxed Leg Trousers",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2426,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2426,630,93,2,186,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2427,492,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,2427,31,96,3,288,Shirt,Oxford Cloth,S,violet,114,41,"A violet coloured, S sized, Oxford Cloth Shirt",14 days,2021,7,24,Saturday,2021,8,7,Saturday,14
2428,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2428,578,100,3,300,Jacket,Bomber,L,green,90,78,"A green coloured, L sized, Bomber Jacket",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2429,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2429,466,118,3,354,Jacket,Puffer,S,yellow,110,48,"A yellow coloured, S sized, Puffer Jacket",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2430,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2430,1129,102,3,306,Trousers,Cargo Pants,XL,orange,106,61,"A orange coloured, XL sized, Cargo Pants Trousers",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2431,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2431,274,95,1,95,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2432,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2432,148,91,3,273,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2433,493,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,2433,756,109,1,109,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",9 days,2021,4,24,Saturday,2021,5,3,Monday,9
2434,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2434,409,119,3,357,Shirt,Casual Slim Fit,XL,blue,113,68,"A blue coloured, XL sized, Casual Slim Fit Shirt",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2435,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2435,475,118,3,354,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2436,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2436,469,118,3,354,Jacket,Puffer,XL,yellow,110,65,"A yellow coloured, XL sized, Puffer Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2437,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2437,608,112,2,224,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2438,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2438,491,102,1,102,Jacket,Windbreaker,S,red,109,54,"A red coloured, S sized, Windbreaker Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2439,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2439,502,102,3,306,Jacket,Windbreaker,M,yellow,109,52,"A yellow coloured, M sized, Windbreaker Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2440,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2440,450,107,2,214,Jacket,Denim,XS,violet,92,65,"A violet coloured, XS sized, Denim Jacket",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2441,494,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,2441,389,119,3,357,Shirt,Casual Slim Fit,XL,red,113,47,"A red coloured, XL sized, Casual Slim Fit Shirt",15 days,2021,7,31,Saturday,2021,8,15,Sunday,15
2442,495,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,2442,779,91,3,273,Jacket,Pullover,XL,orange,114,69,"A orange coloured, XL sized, Pullover Jacket",9 days,2021,8,10,Tuesday,2021,8,19,Thursday,9
2443,495,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,2443,363,94,2,188,Shirt,Henley,L,yellow,92,62,"A yellow coloured, L sized, Henley Shirt",9 days,2021,8,10,Tuesday,2021,8,19,Thursday,9
2444,495,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,2444,819,117,1,117,Jacket,Shearling,XL,yellow,95,63,"A yellow coloured, XL sized, Shearling Jacket",9 days,2021,8,10,Tuesday,2021,8,19,Thursday,9
2445,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2445,437,107,1,107,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2446,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2446,1254,112,2,224,Trousers,Tracksuit Bottoms,XL,indigo,91,54,"A indigo coloured, XL sized, Tracksuit Bottoms Trousers",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2447,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2447,411,119,3,357,Shirt,Casual Slim Fit,S,indigo,113,65,"A indigo coloured, S sized, Casual Slim Fit Shirt",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2448,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2448,843,113,2,226,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2449,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2449,1222,105,3,315,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2450,496,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,2450,1173,99,1,99,Trousers,High-Waisted,L,green,98,75,"A green coloured, L sized, High-Waisted Trousers",10 days,2021,6,17,Thursday,2021,6,27,Sunday,10
2451,497,900,29655,2021-07-07,2021-07-09,Shelden Tinline,Agender,22,93 Amy GroveApt. 822,9455,East Emily,Tasmania,Australia,2451,968,97,1,97,Trousers,Slim-Fit,L,blue,119,49,"A blue coloured, L sized, Slim-Fit Trousers",2 days,2021,7,7,Wednesday,2021,7,9,Friday,2
2452,497,900,29655,2021-07-07,2021-07-09,Shelden Tinline,Agender,22,93 Amy GroveApt. 822,9455,East Emily,Tasmania,Australia,2452,332,109,3,327,Shirt,Mandarin Collar,M,green,108,57,"A green coloured, M sized, Mandarin Collar Shirt",2 days,2021,7,7,Wednesday,2021,7,9,Friday,2
2453,498,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,2453,323,109,2,218,Shirt,Mandarin Collar,L,orange,108,56,"A orange coloured, L sized, Mandarin Collar Shirt",8 days,2021,7,15,Thursday,2021,7,23,Friday,8
2454,498,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,2454,1042,90,1,90,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",8 days,2021,7,15,Thursday,2021,7,23,Friday,8
